slope,disp,mutsd,pert_treat,patch_sd,ac,draw,batch,rep,base_n,base_usd,base_xsd,base_xmean,trough_n,trough_t,trough_usd,trough_xsd,trough_xmean,peak_n,peak_t,final_n,final_t,final_usd,final_xsd,final_xmean,final_mal,n_steps,survived
0.8,1.5,0,10,2,0,0,1,5,648.5,22.661749999999998,28.5559,48.9533,6.0,300.0,0.0,1.24294,27.7275,19.0,400.0,10.0,410.0,3.74489e-15,2.14084,27.3253,9.61205,41,0
0.8,1.5,0,10,2,0,0,1,6,650.5,24.1353,30.16705,50.844049999999996,1.0,550.0,nan,nan,68.8899,1.0,550.0,1.0,550.0,nan,nan,68.8899,11.3799,55,0
0.8,1.5,0,10,2,0,0,1,7,666.0,24.1338,30.151400000000002,51.232,0.0,350.0,nan,nan,nan,0.0,350.0,0.0,350.0,nan,nan,nan,nan,35,0
0.8,1.5,0,10,2,0,0,1,8,693.0,22.892000000000003,28.7117,49.41145,8.0,280.0,10.4039,13.7096,65.0829,8.0,280.0,8.0,280.0,10.4039,13.7096,65.0829,3.16114,28,0
0.8,1.5,0,10,2,0,0,1,9,686.5,24.23335,30.394399999999997,53.19245,13.0,320.0,0.0,1.45503,83.9006,99.0,860.0,81.0,910.0,8.57964e-14,2.43451,83.0972,9.86207,91,1
0.8,1.5,0,10,2,0,1,1,0,736.5,22.94705,28.52825,43.039950000000005,5.0,650.0,0.0,3.07237,13.9205,83.0,880.0,51.0,910.0,1.43523e-14,2.31952,14.1083,9.14955,91,1
0.8,1.5,0,10,2,0,1,1,1,737.5,24.23995,30.07845,49.41615,3.0,320.0,0.0,0.0558458,41.6215,68.0,690.0,29.0,910.0,2.16936e-14,3.13285,43.4118,10.3612,91,1
0.8,1.5,0,10,2,0,1,1,2,658.0,22.8918,28.4753,44.14385,2.0,290.0,0.0,0.419131,23.994,2.0,290.0,2.0,290.0,0.0,0.419131,23.994,0.558247,29,0
0.8,1.5,0,10,2,0,1,1,3,716.5,24.021250000000002,30.0871,50.473150000000004,1.0,310.0,nan,nan,19.5535,1.0,310.0,1.0,310.0,nan,nan,19.5535,0.049685,31,0
0.8,1.5,0,10,2,0,1,1,4,613.5,24.991149999999998,31.40755,49.80335,3.0,280.0,34.7571,42.614,30.9919,3.0,280.0,3.0,290.0,34.7571,43.3753,30.1124,0.536435,29,0
0.8,1.5,0,10,2,0,1,1,5,670.0,22.544649999999997,28.2988,50.04755,2.0,430.0,0.0,0.994407,5.81014,8.0,440.0,4.0,470.0,0.0,0.410749,5.38759,9.64973,47,0
0.8,1.5,0,10,2,0,1,1,6,736.5,22.79725,28.40185,48.32315,3.0,290.0,21.0233,23.9035,60.4706,3.0,290.0,3.0,290.0,21.0233,23.9035,60.4706,0.378406,29,0
0.8,1.5,0,10,2,0,1,1,7,681.5,24.228,30.32,45.932950000000005,2.0,290.0,0.0,1.66706,95.0329,2.0,290.0,2.0,290.0,0.0,1.66706,95.0329,1.24367,29,0
0.8,1.5,0,10,2,0,1,1,8,699.0,24.29785,30.37285,50.4153,18.0,280.0,24.7415,31.4599,57.1914,18.0,280.0,18.0,280.0,24.7415,31.4599,57.1914,2.92363,28,1
0.8,1.5,0,10,2,0,1,1,9,738.5,23.4277,29.23395,49.5606,0.0,300.0,nan,nan,nan,0.0,300.0,0.0,300.0,nan,nan,nan,nan,30,0
0.8,1.5,0,10,2,0,2,1,0,698.0,25.0461,31.375,49.9694,2.0,290.0,0.0,1.08713,34.5742,2.0,290.0,2.0,290.0,0.0,1.08713,34.5742,0.961696,29,0
0.8,1.5,0,10,2,0,2,1,1,659.5,24.43325,30.74595,48.264399999999995,2.0,290.0,0.0,0.856517,72.3279,2.0,290.0,2.0,290.0,0.0,0.856517,72.3279,0.655589,29,0
0.8,1.5,0,10,2,0,2,1,2,693.0,25.225,31.643050000000002,49.0921,3.0,340.0,0.0,1.25445,40.9486,125.0,820.0,27.0,910.0,0.0,2.43263,40.3355,9.74989,91,1
0.8,1.5,0,10,2,0,2,1,3,682.5,24.73935,31.082349999999998,53.98455,14.0,280.0,27.0645,37.4805,23.8717,14.0,280.0,14.0,280.0,27.0645,37.4805,23.8717,6.53062,28,1
0.8,1.5,0,10,2,0,2,1,4,696.0,22.54175,28.12525,44.3018,0.0,320.0,nan,nan,nan,0.0,320.0,0.0,320.0,nan,nan,nan,nan,32,0
0.8,1.5,0,10,2,0,2,1,5,702.0,23.584600000000002,29.6139,51.094300000000004,3.0,290.0,29.1884,37.968,76.9213,3.0,290.0,3.0,290.0,29.1884,37.968,76.9213,2.05446,29,0
0.8,1.5,0,10,2,0,2,1,6,709.0,24.003149999999998,30.13865,51.1432,0.0,290.0,nan,nan,nan,0.0,290.0,0.0,290.0,nan,nan,nan,nan,29,0
0.8,1.5,0,10,2,0,2,1,7,710.5,24.95965,31.0429,48.59455,1.0,290.0,nan,nan,81.8024,1.0,290.0,1.0,290.0,nan,nan,81.8024,0.0154918,29,0
0.8,1.5,0,10,2,0,2,1,8,738.5,23.97195,29.87055,50.00175,3.0,290.0,34.5366,45.2588,68.8222,3.0,290.0,3.0,290.0,34.5366,45.2588,68.8222,0.600372,29,0
0.8,1.5,0,10,2,0,2,1,9,643.5,25.000300000000003,31.34965,49.39425,3.0,290.0,24.7617,28.7781,61.6677,3.0,290.0,3.0,290.0,24.7617,28.7781,61.6677,1.02349,29,0
0.8,1.5,0,10,2,2,0,1,0,1345.5,23.3061,28.696800000000003,48.1874,30.0,300.0,1.7066,3.37831,17.5352,155.0,740.0,123.0,910.0,4.99414e-14,3.28505,18.6974,10.1767,91,1
0.8,1.5,0,10,2,2,0,1,1,1195.5,23.106,28.66605,48.74515,6.0,900.0,0.0,2.5746,48.5974,8.0,910.0,8.0,910.0,0.0,1.87022,48.8492,9.64531,91,0
0.8,1.5,0,10,2,2,0,1,2,1307.5,24.492649999999998,30.143549999999998,49.1781,31.0,280.0,19.8857,22.7024,57.6417,280.0,760.0,171.0,910.0,16.4012,19.7605,66.1545,9.67256,91,1
0.8,1.5,0,10,2,2,0,1,3,1263.5,23.0904,28.52105,45.798199999999994,16.0,290.0,7.50058,5.43803,43.0399,134.0,880.0,117.0,910.0,3.56799e-14,2.586,44.502,9.46535,91,1
0.8,1.5,0,10,2,2,0,1,4,1344.0,23.867449999999998,29.6015,47.95635,3.0,290.0,0.0,1.74442,21.5901,158.0,760.0,112.0,910.0,4.99615e-14,3.37116,19.989,10.2165,91,1
0.8,1.5,0,10,2,2,0,1,5,1303.5,23.534550000000003,29.0678,48.21275,2.0,290.0,1.04144,0.211221,16.4288,2.0,290.0,2.0,290.0,1.04144,0.211221,16.4288,1.03295,29,0
0.8,1.5,0,10,2,2,0,1,6,1267.0,24.21245,29.943199999999997,47.663,8.0,290.0,16.6357,19.0857,50.4091,130.0,730.0,72.0,910.0,2.14659e-14,2.19553,52.1842,9.39557,91,1
0.8,1.5,0,10,2,2,0,1,7,1288.5,24.3656,30.1405,47.011700000000005,16.0,290.0,24.5364,33.1584,31.1095,301.0,780.0,236.0,910.0,24.7343,30.8241,34.1097,10.0671,91,1
0.8,1.5,0,10,2,2,0,1,8,1368.5,24.2712,29.8226,48.383,0.0,290.0,nan,nan,nan,0.0,290.0,0.0,290.0,nan,nan,nan,nan,29,0
0.8,1.5,0,10,2,2,0,1,9,1280.0,24.23385,30.022750000000002,46.654650000000004,7.0,310.0,0.0,1.62723,32.983,77.0,580.0,22.0,910.0,0.0,2.69046,33.6964,10.331,91,1
0.8,1.5,0,10,2,2,1,1,0,1270.5,23.8921,29.7909,50.9881,7.0,450.0,0.0,1.62303,82.8816,160.0,830.0,100.0,910.0,9.99771e-14,2.63996,85.142,10.225,91,1
0.8,1.5,0,10,2,2,1,1,1,1268.5,23.84845,29.6991,51.11225,3.0,290.0,19.9438,23.0826,32.2487,3.0,290.0,3.0,290.0,19.9438,23.0826,32.2487,0.71928,29,0
0.8,1.5,0,10,2,2,1,1,2,1263.0,23.34525,29.170749999999998,49.8126,44.0,290.0,18.7601,23.1652,44.6966,252.0,800.0,164.0,910.0,12.1756,16.7218,58.4051,9.691,91,1
0.8,1.5,0,10,2,2,1,1,3,1338.5,24.323999999999998,30.466099999999997,49.394800000000004,1.0,290.0,nan,nan,10.6619,1.0,290.0,1.0,290.0,nan,nan,10.6619,0.0586804,29,0
0.8,1.5,0,10,2,2,1,1,4,1298.0,23.587249999999997,29.4989,50.4647,0.0,300.0,nan,nan,nan,0.0,300.0,0.0,300.0,nan,nan,nan,nan,30,0
0.8,1.5,0,10,2,2,1,1,5,1269.5,23.79855,29.707500000000003,49.1883,1.0,290.0,nan,nan,37.0581,2.0,300.0,2.0,310.0,0.0,0.0652962,37.1043,1.47103,31,0
0.8,1.5,0,10,2,2,1,1,6,1254.0,23.398449999999997,29.17385,50.7279,3.0,290.0,21.3379,28.0029,40.7099,3.0,290.0,3.0,290.0,21.3379,28.0029,40.7099,0.765533,29,0
0.8,1.5,0,10,2,2,1,1,7,1230.5,24.489449999999998,30.540399999999998,49.656,2.0,300.0,0.0,0.380946,27.7868,2.0,300.0,2.0,300.0,0.0,0.380946,27.7868,0.215496,30,0
0.8,1.5,0,10,2,2,1,1,8,1189.0,23.82495,29.6637,50.93305,5.0,290.0,31.6475,37.3406,56.1886,5.0,290.0,5.0,290.0,31.6475,37.3406,56.1886,0.695114,29,0
0.8,1.5,0,10,2,2,1,1,9,1285.5,23.95785,30.006,50.7222,3.0,310.0,1.08779e-15,0.102989,0.284052,3.0,310.0,3.0,310.0,1.08779e-15,0.102989,0.284052,7.63709,31,0
0.8,1.5,0,10,2,2,2,1,0,1157.0,23.09285,29.13865,50.9657,6.0,290.0,0.0,3.55301,33.7222,195.0,890.0,123.0,910.0,8.56139e-14,2.84931,31.6831,9.96986,91,1
0.8,1.5,0,10,2,2,2,1,1,1168.5,23.0746,29.1725,50.58065,2.0,310.0,0.0,1.84169,20.6213,157.0,780.0,105.0,910.0,0.0,2.39637,18.942,10.3563,91,1
0.8,1.5,0,10,2,2,2,1,2,1179.0,23.7543,30.04075,50.665350000000004,10.0,280.0,23.184,29.8578,61.1054,10.0,280.0,10.0,280.0,23.184,29.8578,61.1054,0.67647,28,0
0.8,1.5,0,10,2,2,2,1,3,1148.5,22.17035,28.051299999999998,52.29125,48.0,460.0,7.18062e-14,2.23339,83.6914,153.0,760.0,102.0,910.0,1.28529e-13,2.49503,84.132,10.2088,91,1
0.8,1.5,0,10,2,2,2,1,4,1192.5,22.1509,28.144550000000002,52.4692,14.0,300.0,0.0,2.62905,47.2807,157.0,580.0,118.0,910.0,6.42216e-14,3.24204,49.2323,10.0643,91,1
0.8,1.5,0,10,2,2,2,1,5,1174.0,22.857799999999997,28.9379,50.68125,2.0,300.0,0.0,2.25506,25.6068,2.0,300.0,2.0,300.0,0.0,2.25506,25.6068,0.681734,30,0
0.8,1.5,0,10,2,2,2,1,6,1213.0,23.665,29.9961,51.34275,2.0,290.0,0.0,0.808399,31.308,2.0,290.0,2.0,290.0,0.0,0.808399,31.308,2.53792,29,0
0.8,1.5,0,10,2,2,2,1,7,1125.0,23.16945,29.256050000000002,49.27375,5.0,290.0,31.759,39.8645,62.0548,5.0,290.0,5.0,290.0,31.759,39.8645,62.0548,1.10951,29,0
0.8,1.5,0,10,2,2,2,1,8,1278.0,23.6361,29.97315,51.08205,18.0,310.0,5.48357e-15,1.70533,6.142,171.0,760.0,139.0,910.0,1.6045e-14,2.39074,5.08543,9.95619,91,1
0.8,1.5,0,10,2,2,2,1,9,1214.5,22.795,28.85505,51.0004,0.0,290.0,nan,nan,nan,0.0,290.0,0.0,290.0,nan,nan,nan,nan,29,0
0.8,1.5,0,10,2,4,0,1,0,1636.0,21.463,28.2652,49.6933,2.0,300.0,0.0,2.11789,80.0757,2.0,300.0,2.0,310.0,0.0,0.98737,77.88,0.63863,31,0
0.8,1.5,0,10,2,4,0,1,1,1623.0,21.976399999999998,28.8264,51.10455,5.0,290.0,16.6629,20.7809,46.833,5.0,290.0,5.0,290.0,16.6629,20.7809,46.833,0.855784,29,0
0.8,1.5,0,10,2,4,0,1,2,1594.5,21.07375,27.878149999999998,50.43775,2.0,290.0,0.0,0.953013,88.828,2.0,290.0,2.0,290.0,0.0,0.953013,88.828,0.169879,29,0
0.8,1.5,0,10,2,4,0,1,3,1665.0,21.4947,28.2988,49.6901,3.0,300.0,6.69406,4.54717,30.2947,3.0,300.0,3.0,300.0,6.69406,4.54717,30.2947,1.13634,30,0
0.8,1.5,0,10,2,4,0,1,4,1609.5,21.58925,28.3142,49.35135,6.0,290.0,10.7971,15.1312,58.4783,6.0,290.0,6.0,290.0,10.7971,15.1312,58.4783,0.841737,29,0
0.8,1.5,0,10,2,4,0,1,5,1703.0,21.68095,28.476,50.869749999999996,3.0,290.0,20.9458,30.1002,70.0094,3.0,290.0,3.0,290.0,20.9458,30.1002,70.0094,1.58716,29,0
0.8,1.5,0,10,2,4,0,1,6,1650.0,21.4381,28.2791,50.2339,2.0,290.0,0.0,1.05635,9.05251,2.0,290.0,2.0,290.0,0.0,1.05635,9.05251,1.00858,29,0
0.8,1.5,0,10,2,4,0,1,7,1659.0,21.404649999999997,28.2047,50.1879,2.0,300.0,0.0,0.734267,42.0935,2.0,300.0,2.0,310.0,0.0,0.275364,42.8074,0.499144,31,0
0.8,1.5,0,10,2,4,0,1,8,1662.0,21.4448,28.3065,51.179,2.0,290.0,0.0,0.639102,46.1691,2.0,290.0,2.0,290.0,0.0,0.639102,46.1691,0.361577,29,0
0.8,1.5,0,10,2,4,0,1,9,1657.0,21.5841,28.4137,50.05175,2.0,290.0,0.0,0.261445,77.9199,2.0,290.0,2.0,290.0,0.0,0.261445,77.9199,0.266177,29,0
0.8,1.5,0,10,2,4,1,1,0,1584.0,21.905,28.0832,51.7945,16.0,280.0,21.6975,27.8912,58.0374,16.0,280.0,16.0,280.0,21.6975,27.8912,58.0374,0.82269,28,1
0.8,1.5,0,10,2,4,1,1,1,1539.5,21.67385,27.88805,51.84175,2.0,290.0,0.0,0.239533,55.1826,2.0,290.0,2.0,290.0,0.0,0.239533,55.1826,1.01456,29,0
0.8,1.5,0,10,2,4,1,1,2,1582.0,21.9548,28.16705,51.70785,7.0,290.0,24.1241,25.4087,64.2143,206.0,560.0,169.0,910.0,1.8529e-13,2.76166,73.63,9.93887,91,1
0.8,1.5,0,10,2,4,1,1,3,1615.5,21.7755,27.992649999999998,49.78095,2.0,300.0,0.0,0.27371,14.9379,2.0,300.0,2.0,300.0,0.0,0.27371,14.9379,0.767581,30,0
0.8,1.5,0,10,2,4,1,1,4,1590.5,21.91375,28.042099999999998,51.32995,2.0,290.0,9.17004,12.5908,55.5603,2.0,290.0,2.0,290.0,9.17004,12.5908,55.5603,0.659445,29,0
0.8,1.5,0,10,2,4,1,1,5,1606.5,22.02995,28.2481,50.05085,3.0,300.0,15.3775,20.5781,40.3092,3.0,300.0,3.0,300.0,15.3775,20.5781,40.3092,0.472358,30,0
0.8,1.5,0,10,2,4,1,1,6,1576.0,21.70325,27.890900000000002,50.6629,16.0,300.0,1.46769e-14,2.25698,73.8266,202.0,640.0,165.0,910.0,2.13812e-13,3.12139,71.4425,9.95759,91,1
0.8,1.5,0,10,2,4,1,1,7,1618.5,22.0738,28.2384,50.97895,5.0,290.0,23.0032,29.2803,44.788,5.0,290.0,5.0,290.0,23.0032,29.2803,44.788,0.683339,29,0
0.8,1.5,0,10,2,4,1,1,8,1552.0,21.8582,27.98755,51.573049999999995,2.0,300.0,0.0,1.52561,63.9213,2.0,300.0,2.0,310.0,0.0,0.466156,65.3297,0.367408,31,0
0.8,1.5,0,10,2,4,1,1,9,1589.5,21.46685,27.72075,51.1383,37.0,310.0,4.17049,6.87663,21.6737,333.0,570.0,283.0,910.0,4.21602,5.69412,22.5743,9.90051,91,1
0.8,1.5,0,10,2,4,2,1,0,1654.0,25.022750000000002,30.5822,49.2238,2.0,290.0,0.0,0.706194,67.8201,2.0,290.0,2.0,290.0,0.0,0.706194,67.8201,1.22484,29,0
0.8,1.5,0,10,2,4,2,1,1,1622.0,25.0435,30.692349999999998,48.7376,8.0,330.0,0.0,1.81962,53.6152,112.0,740.0,112.0,910.0,4.99615e-14,2.43434,55.3675,10.3928,91,1
0.8,1.5,0,10,2,4,2,1,2,1640.5,24.831200000000003,30.36215,49.2096,3.0,290.0,28.406,34.2054,23.5122,3.0,290.0,3.0,290.0,28.406,34.2054,23.5122,0.465889,29,0
0.8,1.5,0,10,2,4,2,1,3,1625.5,24.4698,29.8536,49.5571,4.0,290.0,21.5639,24.3737,66.2012,4.0,290.0,4.0,290.0,21.5639,24.3737,66.2012,0.880248,29,0
0.8,1.5,0,10,2,4,2,1,4,1606.5,24.91215,30.427950000000003,49.16175,2.0,300.0,0.0,0.538526,48.5448,2.0,300.0,2.0,300.0,0.0,0.538526,48.5448,0.52725,30,0
0.8,1.5,0,10,2,4,2,1,5,1625.5,24.78445,30.229550000000003,48.334649999999996,6.0,290.0,12.6894,17.477,43.1064,191.0,890.0,140.0,910.0,1.42619e-14,3.05148,35.8457,9.81514,91,1
0.8,1.5,0,10,2,4,2,1,6,1645.0,24.892,30.44925,49.18275,10.0,310.0,0.0,1.65052,19.0397,243.0,860.0,231.0,910.0,7.4769e-14,2.7919,21.5288,10.1234,91,1
0.8,1.5,0,10,2,4,2,1,7,1668.0,24.71425,30.3279,48.37075,2.0,300.0,0.0,0.0771139,79.4041,2.0,300.0,2.0,300.0,0.0,0.0771139,79.4041,1.11726,30,0
0.8,1.5,0,10,2,4,2,1,8,1673.5,24.69195,30.209,50.1014,2.0,310.0,0.0,0.665701,96.0039,2.0,310.0,2.0,310.0,0.0,0.665701,96.0039,0.616546,31,0
0.8,1.5,0,10,2,4,2,1,9,1597.0,25.4987,31.1694,48.6759,17.0,320.0,2.92964e-14,2.39937,64.9384,180.0,670.0,85.0,910.0,1.42952e-14,2.13244,65.3408,9.68554,91,1
0.8,1.5,0,11,0,0,0,1,0,1712.0,24.0193,30.021900000000002,49.8731,13.0,300.0,3.69778e-15,1.48219,7.85063,185.0,590.0,133.0,910.0,3.56615e-15,2.05371,7.47658,10.9692,91,1
0.8,1.5,0,11,0,0,0,1,1,1699.5,23.804850000000002,29.76435,49.468199999999996,2.0,300.0,0.0,0.870253,32.8476,2.0,300.0,2.0,300.0,0.0,0.870253,32.8476,1.39189,30,0
0.8,1.5,0,11,0,0,0,1,2,1730.0,23.85205,29.892049999999998,49.2666,5.0,290.0,22.5625,28.1898,37.8078,5.0,290.0,5.0,290.0,22.5625,28.1898,37.8078,0.344673,29,0
0.8,1.5,0,11,0,0,0,1,3,1757.0,23.865000000000002,29.86755,49.388999999999996,2.0,300.0,0.0,0.226385,95.9182,2.0,300.0,2.0,300.0,0.0,0.226385,95.9182,0.128063,30,0
0.8,1.5,0,11,0,0,0,1,4,1741.5,24.19775,30.1844,49.4256,2.0,300.0,0.0,0.51046,75.0602,2.0,300.0,2.0,300.0,0.0,0.51046,75.0602,1.33696,30,0
0.8,1.5,0,11,0,0,0,1,5,1725.5,23.8585,29.811349999999997,49.01845,0.0,300.0,nan,nan,nan,0.0,300.0,0.0,300.0,nan,nan,nan,nan,30,0
0.8,1.5,0,11,0,0,0,1,6,1629.5,23.851799999999997,29.8795,49.5888,2.0,290.0,0.0,0.256441,96.7177,2.0,290.0,2.0,290.0,0.0,0.256441,96.7177,0.277238,29,0
0.8,1.5,0,11,0,0,0,1,7,1742.0,23.9122,29.96365,49.229600000000005,2.0,290.0,0.0,0.309418,0.218792,2.0,290.0,2.0,290.0,0.0,0.309418,0.218792,0.663244,29,0
0.8,1.5,0,11,0,0,0,1,8,1681.5,24.129,30.183500000000002,48.9465,0.0,300.0,nan,nan,nan,0.0,300.0,0.0,300.0,nan,nan,nan,nan,30,0
0.8,1.5,0,11,0,0,0,1,9,1725.5,24.1954,30.20945,49.2595,6.0,290.0,21.0811,26.2744,40.6629,6.0,290.0,6.0,290.0,21.0811,26.2744,40.6629,0.755987,29,0
0.8,1.5,0,11,0,0,1,1,0,1761.5,23.87285,29.903950000000002,48.96865,3.0,290.0,17.3247,21.5041,44.5687,3.0,290.0,3.0,290.0,17.3247,21.5041,44.5687,0.892826,29,0
0.8,1.5,0,11,0,0,1,1,1,1726.5,24.0993,30.17505,50.3524,2.0,300.0,0.0,1.12937,5.18767,2.0,300.0,2.0,300.0,0.0,1.12937,5.18767,1.73152,30,0
0.8,1.5,0,11,0,0,1,1,2,1731.5,24.1532,30.158900000000003,48.6451,12.0,280.0,28.9715,35.9912,43.6916,12.0,280.0,12.0,280.0,28.9715,35.9912,43.6916,0.994362,28,1
0.8,1.5,0,11,0,0,1,1,3,1716.5,23.6068,29.5382,49.21325,1.0,300.0,nan,nan,4.22758,1.0,300.0,1.0,300.0,nan,nan,4.22758,1.00372,30,0
0.8,1.5,0,11,0,0,1,1,4,1699.0,24.18845,30.2835,49.0955,1.0,290.0,nan,nan,99.0,1.0,290.0,1.0,290.0,nan,nan,99.0,1.07688,29,0
0.8,1.5,0,11,0,0,1,1,5,1697.5,24.0152,29.99855,48.7024,3.0,290.0,31.0588,39.0522,41.9809,3.0,290.0,3.0,290.0,31.0588,39.0522,41.9809,1.14659,29,0
0.8,1.5,0,11,0,0,1,1,6,1694.0,24.29635,30.3748,49.703900000000004,3.0,290.0,15.9364,19.5867,75.3514,3.0,290.0,3.0,290.0,15.9364,19.5867,75.3514,1.03941,29,0
0.8,1.5,0,11,0,0,1,1,7,1716.5,24.02785,30.1374,49.9433,11.0,280.0,27.2061,33.969,57.9798,11.0,280.0,11.0,280.0,27.2061,33.969,57.9798,0.554045,28,1
0.8,1.5,0,11,0,0,1,1,8,1678.0,23.802599999999998,29.722450000000002,48.8473,3.0,290.0,4.5666,6.1643,30.9072,3.0,290.0,3.0,290.0,4.5666,6.1643,30.9072,0.52855,29,0
0.8,1.5,0,11,0,0,1,1,9,1735.0,23.971649999999997,29.897550000000003,49.87695,25.0,290.0,3.82194,7.64043,8.21186,187.0,630.0,127.0,910.0,1.78339e-14,2.03253,7.2288,11.1411,91,1
0.8,1.5,0,11,0,0,2,1,0,1735.0,24.22785,30.27765,49.8228,0.0,290.0,nan,nan,nan,0.0,290.0,0.0,290.0,nan,nan,nan,nan,29,0
0.8,1.5,0,11,0,0,2,1,1,1664.5,23.9366,30.041449999999998,48.8275,2.0,290.0,0.0,0.942768,20.759,2.0,290.0,2.0,290.0,0.0,0.942768,20.759,1.33465,29,0
0.8,1.5,0,11,0,0,2,1,2,1693.0,24.12055,30.1068,49.2842,8.0,290.0,23.7653,29.6911,37.2244,8.0,290.0,8.0,290.0,23.7653,29.6911,37.2244,0.947392,29,0
0.8,1.5,0,11,0,0,2,1,3,1740.0,24.02855,29.9889,49.6593,0.0,290.0,nan,nan,nan,0.0,290.0,0.0,290.0,nan,nan,nan,nan,29,0
0.8,1.5,0,11,0,0,2,1,4,1697.0,23.6554,29.63925,48.7491,6.0,290.0,19.5716,23.8993,60.13,6.0,290.0,6.0,290.0,19.5716,23.8993,60.13,0.838353,29,0
0.8,1.5,0,11,0,0,2,1,5,1744.5,24.01415,30.0098,49.659549999999996,2.0,290.0,22.2068,28.9978,77.7271,2.0,290.0,2.0,290.0,22.2068,28.9978,77.7271,0.701056,29,0
0.8,1.5,0,11,0,0,2,1,6,1725.0,24.17165,30.2146,49.73265,2.0,290.0,12.7215,15.1773,86.5758,2.0,290.0,2.0,290.0,12.7215,15.1773,86.5758,0.603074,29,0
0.8,1.5,0,11,0,0,2,1,7,1742.5,23.855600000000003,29.82745,48.622550000000004,3.0,290.0,4.281,6.43691,36.536,3.0,290.0,3.0,290.0,4.281,6.43691,36.536,1.35433,29,0
0.8,1.5,0,11,0,0,2,1,8,1733.5,24.124,30.24475,49.0526,2.0,300.0,0.0,0.316422,32.252,2.0,300.0,2.0,300.0,0.0,0.316422,32.252,1.57692,30,0
0.8,1.5,0,11,0,0,2,1,9,1763.5,23.578650000000003,29.4962,49.0787,2.0,300.0,26.8587,33.9118,52.1023,2.0,300.0,2.0,300.0,26.8587,33.9118,52.1023,0.459128,30,0
0.8,1.5,0,11,1,0,0,1,0,1387.0,23.7907,29.7684,48.984,3.0,290.0,27.03,35.8217,42.3419,3.0,290.0,3.0,290.0,27.03,35.8217,42.3419,0.435759,29,0
0.8,1.5,0,11,1,0,0,1,1,1360.0,23.9224,29.946150000000003,48.87795,2.0,300.0,0.0,0.169924,0.120154,2.0,300.0,2.0,310.0,0.0,0.85764,0.846751,0.18885,31,0
0.8,1.5,0,11,1,0,0,1,2,1379.0,23.7838,29.72645,50.768950000000004,2.0,300.0,0.0,0.208156,61.7493,2.0,300.0,2.0,300.0,0.0,0.208156,61.7493,0.961392,30,0
0.8,1.5,0,11,1,0,0,1,3,1390.0,24.0152,30.016750000000002,48.319500000000005,3.0,290.0,41.9693,52.9931,36.6374,3.0,290.0,3.0,290.0,41.9693,52.9931,36.6374,0.420993,29,0
0.8,1.5,0,11,1,0,0,1,4,1393.0,23.70335,29.67615,48.9818,2.0,290.0,0.0,0.411986,37.8372,2.0,290.0,2.0,300.0,0.0,0.954389,38.2207,1.17283,30,0
0.8,1.5,0,11,1,0,0,1,5,1374.5,23.578899999999997,29.4806,50.78605,12.0,280.0,18.8245,23.9677,42.3061,12.0,280.0,12.0,280.0,18.8245,23.9677,42.3061,0.942204,28,1
0.8,1.5,0,11,1,0,0,1,6,1372.5,23.2026,29.03495,47.1896,4.0,290.0,18.6158,22.4611,45.9251,4.0,290.0,4.0,290.0,18.6158,22.4611,45.9251,0.986545,29,0
0.8,1.5,0,11,1,0,0,1,7,1370.0,23.7453,29.73515,48.57165,3.0,300.0,42.9054,54.3246,31.4751,3.0,300.0,3.0,300.0,42.9054,54.3246,31.4751,0.432768,30,0
0.8,1.5,0,11,1,0,0,1,8,1419.0,23.9913,30.046950000000002,49.66995,0.0,300.0,nan,nan,nan,0.0,300.0,0.0,300.0,nan,nan,nan,nan,30,0
0.8,1.5,0,11,1,0,0,1,9,1421.0,23.392049999999998,29.25435,49.38905,0.0,290.0,nan,nan,nan,0.0,290.0,0.0,290.0,nan,nan,nan,nan,29,0
0.8,1.5,0,11,1,0,1,1,0,1452.5,24.2474,30.3071,49.357,1.0,290.0,nan,nan,48.9796,1.0,290.0,1.0,290.0,nan,nan,48.9796,0.735253,29,0
0.8,1.5,0,11,1,0,1,1,1,1416.0,24.35575,30.3589,49.5721,2.0,300.0,0.0,0.139136,18.8768,2.0,300.0,2.0,300.0,0.0,0.139136,18.8768,1.28362,30,0
0.8,1.5,0,11,1,0,1,1,2,1365.0,22.77745,28.5594,45.92655,2.0,300.0,0.0,0.840112,55.5887,2.0,300.0,2.0,310.0,0.0,0.248298,56.3584,1.23799,31,0
0.8,1.5,0,11,1,0,1,1,3,1400.0,23.9608,29.9442,49.733999999999995,25.0,280.0,14.3535,16.036,54.032,159.0,750.0,129.0,910.0,8.55975e-14,2.24417,56.0812,10.8648,91,1
0.8,1.5,0,11,1,0,1,1,4,1399.0,24.00395,30.0241,49.8917,1.0,290.0,nan,nan,7.85725,1.0,290.0,1.0,290.0,nan,nan,7.85725,1.6712,29,0
0.8,1.5,0,11,1,0,1,1,5,1465.0,24.08915,30.1541,48.6001,2.0,300.0,0.0,0.381704,9.5326,2.0,300.0,2.0,310.0,0.0,2.56015,11.073,1.15098,31,0
0.8,1.5,0,11,1,0,1,1,6,1414.0,23.8083,29.7854,49.410250000000005,13.0,280.0,22.7477,27.6623,61.1561,13.0,280.0,13.0,280.0,22.7477,27.6623,61.1561,0.952369,28,1
